,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Hour
55125,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190630_152000.WAV,GRABADOR-SDZG-AM-3,20190630_152000.WAV,46080360,1,1,384000,768000,16,30.06.2019 15:20,60.00046875,,Recorded at 15:20:00 30/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.9V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:01:32-08:00,WAV,WAV,audio/x-wav,15
53401,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190618_160000.WAV,GRABADOR-SDZG-AM-3,20190618_160000.WAV,46080360,1,1,384000,768000,16,18.06.2019 16:00,60.00046875,,Recorded at 16:00:00 18/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:07:23-08:00,WAV,WAV,audio/x-wav,16
55997,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190706_173000.WAV,GRABADOR-SDZG-AM-3,20190706_173000.WAV,46080360,1,1,384000,768000,16,06.07.2019 17:30,60.00046875,,Recorded at 17:30:00 06/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:29:03-08:00,WAV,WAV,audio/x-wav,17
55290,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190701_185000.WAV,GRABADOR-SDZG-AM-3,20190701_185000.WAV,46080360,1,1,384000,768000,16,01.07.2019 18:50,60.00046875,,Recorded at 18:50:00 01/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.8V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:06:45-08:00,WAV,WAV,audio/x-wav,18
53709,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190620_192000.WAV,GRABADOR-SDZG-AM-3,20190620_192000.WAV,46080360,1,1,384000,768000,16,20.06.2019 19:20,60.00046875,,Recorded at 19:20:00 20/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:17:04-08:00,WAV,WAV,audio/x-wav,19
56009,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190706_204000.WAV,GRABADOR-SDZG-AM-3,20190706_204000.WAV,46080360,1,1,384000,768000,16,06.07.2019 20:40,60.00046875,,Recorded at 20:40:00 06/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:29:18-08:00,WAV,WAV,audio/x-wav,20
54297,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190624_212000.WAV,GRABADOR-SDZG-AM-3,20190624_212000.WAV,46080360,1,1,384000,768000,16,24.06.2019 21:20,60.00046875,,Recorded at 21:20:00 24/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:35:33-08:00,WAV,WAV,audio/x-wav,21
53729,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190620_224000.WAV,GRABADOR-SDZG-AM-3,20190620_224000.WAV,46080360,1,1,384000,768000,16,20.06.2019 22:40,60.00046875,,Recorded at 22:40:00 20/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:17:42-08:00,WAV,WAV,audio/x-wav,22
52725,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190613_232000.WAV,GRABADOR-SDZG-AM-3,20190613_232000.WAV,46080360,1,1,384000,768000,16,13.06.2019 23:20,60.00046875,,Recorded at 23:20:00 13/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.5V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:46:14-08:00,WAV,WAV,audio/x-wav,23
57738,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190630_004000.WAV,GRABADOR-SDZG-AM-30,20190630_004000.WAV,46080360,1,1,384000,768000,16,30.06.2019 00:40,60.00046875,,Recorded at 00:40:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:23:05-08:00,WAV,WAV,audio/x-wav,0
57596,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190629_010000.WAV,GRABADOR-SDZG-AM-30,20190629_010000.WAV,46080360,1,1,384000,768000,16,29.06.2019 01:00,60.00046875,,Recorded at 01:00:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:18:36-08:00,WAV,WAV,audio/x-wav,1
58890,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190708_020000.WAV,GRABADOR-SDZG-AM-30,20190708_020000.WAV,46080360,1,1,384000,768000,16,08.07.2019 02:00,60.00046875,,Recorded at 02:00:00 08/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:59:12-08:00,WAV,WAV,audio/x-wav,2
56603,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190622_033000.WAV,GRABADOR-SDZG-AM-30,20190622_033000.WAV,46080360,1,1,384000,768000,16,22.06.2019 03:30,60.00046875,,Recorded at 03:30:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:47:36-08:00,WAV,WAV,audio/x-wav,3
56462,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190621_040000.WAV,GRABADOR-SDZG-AM-30,20190621_040000.WAV,46080360,1,1,384000,768000,16,21.06.2019 04:00,60.00046875,,Recorded at 04:00:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:43:13-08:00,WAV,WAV,audio/x-wav,4
58777,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190707_055000.WAV,GRABADOR-SDZG-AM-30,20190707_055000.WAV,46080360,1,1,384000,768000,16,07.07.2019 05:50,60.00046875,,Recorded at 05:50:00 07/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:55:40-08:00,WAV,WAV,audio/x-wav,5
57482,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190628_060000.WAV,GRABADOR-SDZG-AM-30,20190628_060000.WAV,46080360,1,1,384000,768000,16,28.06.2019 06:00,60.00046875,,Recorded at 06:00:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:15:02-08:00,WAV,WAV,audio/x-wav,6
56914,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190624_072000.WAV,GRABADOR-SDZG-AM-30,20190624_072000.WAV,46080360,1,1,384000,768000,16,24.06.2019 07:20,60.00046875,,Recorded at 07:20:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:57:18-08:00,WAV,WAV,audio/x-wav,7
57786,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190630_084000.WAV,GRABADOR-SDZG-AM-30,20190630_084000.WAV,46080360,1,1,384000,768000,16,30.06.2019 08:40,60.00046875,,Recorded at 08:40:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:24:34-08:00,WAV,WAV,audio/x-wav,8
57937,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190701_095000.WAV,GRABADOR-SDZG-AM-30,20190701_095000.WAV,46080360,1,1,384000,768000,16,01.07.2019 09:50,60.00046875,,Recorded at 09:50:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:29:16-08:00,WAV,WAV,audio/x-wav,9
56357,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190620_103000.WAV,GRABADOR-SDZG-AM-30,20190620_103000.WAV,46080360,1,1,384000,768000,16,20.06.2019 10:30,60.00046875,,Recorded at 10:30:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:39:57-08:00,WAV,WAV,audio/x-wav,10
57229,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190626_115000.WAV,GRABADOR-SDZG-AM-30,20190626_115000.WAV,46080360,1,1,384000,768000,16,26.06.2019 11:50,60.00046875,,Recorded at 11:50:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:07:07-08:00,WAV,WAV,audio/x-wav,11
58819,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190707_125000.WAV,GRABADOR-SDZG-AM-30,20190707_125000.WAV,46080360,1,1,384000,768000,16,07.07.2019 12:50,60.00046875,,Recorded at 12:50:00 07/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:56:59-08:00,WAV,WAV,audio/x-wav,12
58104,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190702_134000.WAV,GRABADOR-SDZG-AM-30,20190702_134000.WAV,46080360,1,1,384000,768000,16,02.07.2019 13:40,60.00046875,,Recorded at 13:40:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:34:30-08:00,WAV,WAV,audio/x-wav,13
58106,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190702_140000.WAV,GRABADOR-SDZG-AM-30,20190702_140000.WAV,46080360,1,1,384000,768000,16,02.07.2019 14:00,60.00046875,,Recorded at 14:00:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:34:34-08:00,WAV,WAV,audio/x-wav,14
57682,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190629_152000.WAV,GRABADOR-SDZG-AM-30,20190629_152000.WAV,46080360,1,1,384000,768000,16,29.06.2019 15:20,60.00046875,,Recorded at 15:20:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:21:18-08:00,WAV,WAV,audio/x-wav,15
57257,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190626_163000.WAV,GRABADOR-SDZG-AM-30,20190626_163000.WAV,46080360,1,1,384000,768000,16,26.06.2019 16:30,60.00046875,,Recorded at 16:30:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:08:00-08:00,WAV,WAV,audio/x-wav,16
58124,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190702_170000.WAV,GRABADOR-SDZG-AM-30,20190702_170000.WAV,46080360,1,1,384000,768000,16,02.07.2019 17:00,60.00046875,,Recorded at 17:00:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:35:08-08:00,WAV,WAV,audio/x-wav,17
57122,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190625_180000.WAV,GRABADOR-SDZG-AM-30,20190625_180000.WAV,46080360,1,1,384000,768000,16,25.06.2019 18:00,60.00046875,,Recorded at 18:00:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:03:47-08:00,WAV,WAV,audio/x-wav,18
58572,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190705_194000.WAV,GRABADOR-SDZG-AM-30,20190705_194000.WAV,46080360,1,1,384000,768000,16,05.07.2019 19:40,60.00046875,,Recorded at 19:40:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:49:13-08:00,WAV,WAV,audio/x-wav,19
56849,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190623_203000.WAV,GRABADOR-SDZG-AM-30,20190623_203000.WAV,46080360,1,1,384000,768000,16,23.06.2019 20:30,60.00046875,,Recorded at 20:30:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:55:16-08:00,WAV,WAV,audio/x-wav,20
57865,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190630_215000.WAV,GRABADOR-SDZG-AM-30,20190630_215000.WAV,46080360,1,1,384000,768000,16,30.06.2019 21:50,60.00046875,,Recorded at 21:50:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:27:02-08:00,WAV,WAV,audio/x-wav,21
57866,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190630_220000.WAV,GRABADOR-SDZG-AM-30,20190630_220000.WAV,46080360,1,1,384000,768000,16,30.06.2019 22:00,60.00046875,,Recorded at 22:00:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:27:04-08:00,WAV,WAV,audio/x-wav,22
58453,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190704_235000.WAV,GRABADOR-SDZG-AM-30,20190704_235000.WAV,46080360,1,1,384000,768000,16,04.07.2019 23:50,60.00046875,,Recorded at 23:50:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:45:28-08:00,WAV,WAV,audio/x-wav,23
62534,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190707_000000.WAV,GRABADOR-SDZG-AM-4,20190707_000000.WAV,46080360,1,1,384000,768000,16,07.07.2019 00:00,60.00046875,,Recorded at 00:00:00 07/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:33:29-08:00,WAV,WAV,audio/x-wav,0
59088,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190613_013000.WAV,GRABADOR-SDZG-AM-4,20190613_013000.WAV,46080360,1,1,384000,768000,16,13.06.2019 01:30,60.00046875,,Recorded at 01:30:00 13/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:35:17-08:00,WAV,WAV,audio/x-wav,1
60245,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190621_022000.WAV,GRABADOR-SDZG-AM-4,20190621_022000.WAV,46080360,1,1,384000,768000,16,21.06.2019 02:20,60.00046875,,Recorded at 02:20:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:11:09-08:00,WAV,WAV,audio/x-wav,2
62267,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190705_032000.WAV,GRABADOR-SDZG-AM-4,20190705_032000.WAV,46080360,1,1,384000,768000,16,05.07.2019 03:20,60.00046875,,Recorded at 03:20:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:14:58-08:00,WAV,WAV,audio/x-wav,3
59680,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190617_041000.WAV,GRABADOR-SDZG-AM-4,20190617_041000.WAV,46080360,1,1,384000,768000,16,17.06.2019 04:10,60.00046875,,Recorded at 04:10:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:53:35-08:00,WAV,WAV,audio/x-wav,4
59831,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190618_052000.WAV,GRABADOR-SDZG-AM-4,20190618_052000.WAV,46080360,1,1,384000,768000,16,18.06.2019 05:20,60.00046875,,Recorded at 05:20:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:58:17-08:00,WAV,WAV,audio/x-wav,5
62143,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190704_064000.WAV,GRABADOR-SDZG-AM-4,20190704_064000.WAV,46080360,1,1,384000,768000,16,04.07.2019 06:40,60.00046875,,Recorded at 06:40:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:11:03-08:00,WAV,WAV,audio/x-wav,6
59121,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190613_070000.WAV,GRABADOR-SDZG-AM-4,20190613_070000.WAV,46080360,1,1,384000,768000,16,13.06.2019 07:00,60.00046875,,Recorded at 07:00:00 13/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:36:18-08:00,WAV,WAV,audio/x-wav,7
59992,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190619_081000.WAV,GRABADOR-SDZG-AM-4,20190619_081000.WAV,46080360,1,1,384000,768000,16,19.06.2019 08:10,60.00046875,,Recorded at 08:10:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:03:16-08:00,WAV,WAV,audio/x-wav,8
62302,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190705_091000.WAV,GRABADOR-SDZG-AM-4,20190705_091000.WAV,46080360,1,1,384000,768000,16,05.07.2019 09:10,60.00046875,,Recorded at 09:10:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:16:04-08:00,WAV,WAV,audio/x-wav,9
61592,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190630_105000.WAV,GRABADOR-SDZG-AM-4,20190630_105000.WAV,46080360,1,1,384000,768000,16,30.06.2019 10:50,60.00046875,,Recorded at 10:50:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:53:35-08:00,WAV,WAV,audio/x-wav,10
60155,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190620_112000.WAV,GRABADOR-SDZG-AM-4,20190620_112000.WAV,46080360,1,1,384000,768000,16,20.06.2019 11:20,60.00046875,,Recorded at 11:20:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:08:21-08:00,WAV,WAV,audio/x-wav,11
61891,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190702_124000.WAV,GRABADOR-SDZG-AM-4,20190702_124000.WAV,46080360,1,1,384000,768000,16,02.07.2019 12:40,60.00046875,,Recorded at 12:40:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:03:03-08:00,WAV,WAV,audio/x-wav,12
61031,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190626_132000.WAV,GRABADOR-SDZG-AM-4,20190626_132000.WAV,46080360,1,1,384000,768000,16,26.06.2019 13:20,60.00046875,,Recorded at 13:20:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:35:45-08:00,WAV,WAV,audio/x-wav,13
62048,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190703_145000.WAV,GRABADOR-SDZG-AM-4,20190703_145000.WAV,46080360,1,1,384000,768000,16,03.07.2019 14:50,60.00046875,,Recorded at 14:50:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:08:04-08:00,WAV,WAV,audio/x-wav,14
62481,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190706_151000.WAV,GRABADOR-SDZG-AM-4,20190706_151000.WAV,46080360,1,1,384000,768000,16,06.07.2019 15:10,60.00046875,,Recorded at 15:10:00 06/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:20:21-08:00,WAV,WAV,audio/x-wav,15
62204,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190704_165000.WAV,GRABADOR-SDZG-AM-4,20190704_165000.WAV,46080360,1,1,384000,768000,16,04.07.2019 16:50,60.00046875,,Recorded at 16:50:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:12:59-08:00,WAV,WAV,audio/x-wav,16
61054,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190626_171000.WAV,GRABADOR-SDZG-AM-4,20190626_171000.WAV,46080360,1,1,384000,768000,16,26.06.2019 17:10,60.00046875,,Recorded at 17:10:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:36:28-08:00,WAV,WAV,audio/x-wav,17
61205,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190627_182000.WAV,GRABADOR-SDZG-AM-4,20190627_182000.WAV,46080360,1,1,384000,768000,16,27.06.2019 18:20,60.00046875,,Recorded at 18:20:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:41:16-08:00,WAV,WAV,audio/x-wav,18
61069,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190626_194000.WAV,GRABADOR-SDZG-AM-4,20190626_194000.WAV,46080360,1,1,384000,768000,16,26.06.2019 19:40,60.00046875,,Recorded at 19:40:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:36:56-08:00,WAV,WAV,audio/x-wav,19
59923,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190618_204000.WAV,GRABADOR-SDZG-AM-4,20190618_204000.WAV,46080360,1,1,384000,768000,16,18.06.2019 20:40,60.00046875,,Recorded at 20:40:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:01:08-08:00,WAV,WAV,audio/x-wav,20
59354,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190614_215000.WAV,GRABADOR-SDZG-AM-4,20190614_215000.WAV,46080360,1,1,384000,768000,16,14.06.2019 21:50,60.00046875,,Recorded at 21:50:00 14/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:43:30-08:00,WAV,WAV,audio/x-wav,21
61516,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190629_221000.WAV,GRABADOR-SDZG-AM-4,20190629_221000.WAV,46080360,1,1,384000,768000,16,29.06.2019 22:10,60.00046875,,Recorded at 22:10:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:51:10-08:00,WAV,WAV,audio/x-wav,22
61092,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190626_233000.WAV,GRABADOR-SDZG-AM-4,20190626_233000.WAV,46080360,1,1,384000,768000,16,26.06.2019 23:30,60.00046875,,Recorded at 23:30:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:37:43-08:00,WAV,WAV,audio/x-wav,23
64485,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190625_005000.WAV,GRABADOR-SDZG-AM-5,20190625_005000.WAV,46080360,1,1,384000,768000,16,25.06.2019 00:50,60.00046875,,Recorded at 00:50:00 25/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:45:14-08:00,WAV,WAV,audio/x-wav,0
63771,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190620_015000.WAV,GRABADOR-SDZG-AM-5,20190620_015000.WAV,46080360,1,1,384000,768000,16,20.06.2019 01:50,60.00046875,,Recorded at 01:50:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:22:57-08:00,WAV,WAV,audio/x-wav,1
64064,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190622_024000.WAV,GRABADOR-SDZG-AM-5,20190622_024000.WAV,46080360,1,1,384000,768000,16,22.06.2019 02:40,60.00046875,,Recorded at 02:40:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:32:06-08:00,WAV,WAV,audio/x-wav,2
